_id;Number;Name of Location;Date;Login Hour;Name;Age;gender;Email;No Telp;Brand Device;Digital Interest;Location Type
6818a153a750bed478947cb8;800;Cafe Delight;12/1/2023;19:37:00;Chrisse Ebunoluwa;2001;Male;cebunoluwam7@tuttocitta.it;218-794-9765;Motorola;Sport;metropolitan
6818a153a750bed478947cb9;801;The Rustic Tavern;12/9/2023;08:11:00;Kaine Jemmison;1998;Male;kjemmisonm8@vkontakte.ru;973-310-0036;Samsung;Social Media;urban
6818a153a750bed478947cba;802;Salad Sensations;12/24/2023;11:14:00;Dale Crockford;1991;Male;dcrockfordm9@umich.edu;607-197-9336;Samsung;Social Media;sub urban
6818a153a750bed478947cbb;803;The Coffee Bean;12/26/2023;20:03:00;Frederigo MacTavish;1982;Male;fmactavishma@yellowpages.com;449-745-4956;Samsung;Social Media;coastal
6818a153a750bed478947cbc;804;The Rustic Tavern;12/27/2023;08:41:00;Lyndell Gentile;2001;Female;lgentilemb@shinystat.com;366-641-7020;Samsung;Social Media;Suburban Fringe
6818a153a750bed478947cbd;805;The Coffee Bean;12/27/2023;13:00:00;Marthe Hulke;1971;Female;mhulkemc@alibaba.com;275-230-8452;Samsung;Social Media;metropolitan
6818a153a750bed478947cbe;806;The Brew House;12/26/2023;10:23:00;Berni Hearty;1984;Female;bheartymd@phoca.cz;470-900-4600;Samsung;E-commerce;urban
6818a153a750bed478947cbf;807;Cafe Delight;12/6/2023;14:07:00;Noemi Padfield;1972;Female;npadfieldme@nature.com;296-671-1972;Samsung;E-commerce;sub urban
6818a153a750bed478947cc0;808;The Coffee Bean;12/8/2023;13:23:00;Ainslee Langelaan;1985;Female;alangelaanmf@chicagotribune.com;131-931-5407;Samsung;E-commerce;coastal
6818a153a750bed478947cc1;809;The Coffee Bean;12/8/2023;16:02:00;Letitia Charman;2000;Female;lcharmanmg@mapquest.com;844-349-1197;Samsung;E-commerce;Suburban Fringe
6818a153a750bed478947cc2;810;The Green Leaf;12/7/2023;15:34:00;Meggy Ungerecht;1989;Female;mungerechtmh@wp.com;744-823-5496;Samsung;E-commerce;metropolitan
6818a153a750bed478947cc3;811;The Rustic Tavern;12/3/2023;17:52:00;Kristofor Stave;1960;Male;kstavemi@amazon.co.jp;452-847-6293;Samsung;Gaming;urban
6818a153a750bed478947cc4;812;The Green Leaf;12/16/2023;21:19:00;Dimitry Thiese;1966;Male;dthiesemj@feedburner.com;323-570-2171;Samsung;Gaming;sub urban
6818a153a750bed478947cc5;813;The Green Leaf;12/24/2023;20:09:00;Ofilia Torregiani;1993;Female;otorregianimk@sciencedirect.com;265-876-8922;Samsung;Gaming;coastal
6818a153a750bed478947cc6;814;Java Junction;12/28/2023;13:57:00;Cordy Wattinham;1993;Female;cwattinhamml@home.pl;902-191-6609;Samsung;Gaming;Suburban Fringe
6818a153a750bed478947cc7;815;Java Junction;12/8/2023;19:35:00;Leda Christofor;1996;Female;lchristoformm@technorati.com;984-574-7960;Samsung;Gaming;metropolitan
6818a153a750bed478947cc8;816;The Urban Cafe;12/20/2023;14:48:00;Timothea McQuorkell;1969;Female;tmcquorkellmn@freewebs.com;915-715-0542;Samsung;News;urban
6818a153a750bed478947cc9;817;Cafe Delight;12/7/2023;08:49:00;Warner Keyse;1998;Male;wkeysemo@e-recht24.de;765-473-3197;Samsung;News;sub urban
6818a153a750bed478947cca;818;Salad Sensations;12/9/2023;12:48:00;Janina Ghidini;1981;Female;jghidinimp@4shared.com;104-573-3554;Samsung;News;coastal
6818a153a750bed478947ccb;819;Java Junction;12/25/2023;15:12:00;Mara Berrisford;1999;Female;mberrisfordmq@icq.com;843-117-6525;Samsung;News;Suburban Fringe
6818a153a750bed478947ccc;820;Barrel & Brew;12/16/2023;17:06:00;Brandtr Denidge;1998;Male;bdenidgemr@vimeo.com;149-570-1638;Samsung;News;metropolitan
6818a153a750bed478947ccd;821;Barrel & Brew;12/17/2023;09:55:00;Charlotta Mandel;1985;Female;cmandelms@whitehouse.gov;630-782-2550;Samsung;Technology;urban
6818a153a750bed478947cce;822;The Rustic Tavern;12/20/2023;15:14:00;Berte Salvidge;2002;Female;bsalvidgemt@wix.com;424-755-0229;Samsung;Technology;sub urban
6818a153a750bed478947ccf;823;Cafe Delight;12/7/2023;17:14:00;Diane Leyband;1984;Female;dleybandmu@vkontakte.ru;303-899-7068;Samsung;Technology;coastal
6818a153a750bed478947cd0;824;Barrel & Brew;12/7/2023;14:55:00;Ashien Treffrey;1987;Female;atreffreymv@stanford.edu;316-789-4821;Samsung;Technology;Suburban Fringe
6818a153a750bed478947cd1;825;Java Junction;12/6/2023;10:44:00;Carol Mountjoy;1983;Female;cmountjoymw@slashdot.org;932-601-3260;Samsung;Technology;metropolitan
6818a153a750bed478947cd2;826;The Rustic Tavern;12/24/2023;17:09:00;Fanchon Bach;1982;Female;fbachmx@mail.ru;109-913-4201;Samsung;Podcast;urban
6818a153a750bed478947cd3;827;Java Junction;12/13/2023;10:37:00;Alyson Skeemer;1986;Female;askeemermy@go.com;622-415-1114;Samsung;Podcast;sub urban
6818a153a750bed478947cd4;828;The Salad Spot;12/25/2023;21:17:00;Issiah Compford;1975;Male;icompfordmz@oaic.gov.au;929-605-4147;Samsung;Podcast;coastal
6818a153a750bed478947cd5;829;The Green Leaf;12/24/2023;13:14:00;Ellette Quaintance;2003;Female;equaintancen0@jigsy.com;849-498-1280;Samsung;Podcast;Suburban Fringe
6818a153a750bed478947cd6;830;The Salad Spot;12/15/2023;09:31:00;Heindrick Iorizzo;1992;Male;hiorizzon1@google.ca;595-144-8233;Samsung;Podcast;metropolitan
6818a153a750bed478947cd7;831;The Green Leaf;12/27/2023;13:54:00;Gardy Wyld;1976;Male;gwyldn2@guardian.co.uk;976-520-8788;Samsung;Music;urban
6818a153a750bed478947cd8;832;The Coffee Bean;12/2/2023;19:18:00;Billie Readman;1992;Female;breadmann3@fc2.com;539-980-6185;Samsung;Music;sub urban
6818a153a750bed478947cd9;833;Salad Sensations;12/1/2023;15:12:00;Cristy Bollard;1980;Female;cbollardn4@dyndns.org;330-746-1824;Samsung;Music;coastal
6818a153a750bed478947cda;834;The Coffee Bean;12/17/2023;18:04:00;Rosanna Boldero;1974;Female;rbolderon5@bigcartel.com;239-710-3785;Samsung;Music;Suburban Fringe
6818a153a750bed478947cdb;835;The Coffee Bean;12/22/2023;18:11:00;Heather Walsh;1965;Female;hwalshn6@com.com;690-442-3395;Samsung;Music;metropolitan
6818a153a750bed478947cdc;836;The Coffee Bean;12/18/2023;15:32:00;Tadd Maidment;2001;Male;tmaidmentn7@over-blog.com;578-841-3280;Samsung;Sport;urban
6818a153a750bed478947cdd;837;The Brew House;12/2/2023;10:17:00;Margarette Senechault;1964;Female;msenechaultn8@imdb.com;127-792-5917;Samsung;Sport;sub urban
6818a153a750bed478947cde;838;Java Junction;12/2/2023;15:46:00;Brok Davall;1972;Male;bdavalln9@vk.com;234-187-7669;Samsung;Sport;coastal
6818a153a750bed478947cdf;839;The Brew House;12/16/2023;10:39:00;Johann Heffer;1998;Male;jhefferna@mediafire.com;406-553-0994;Samsung;Sport;Suburban Fringe
6818a153a750bed478947ce0;840;Salad Sensations;12/24/2023;19:28:00;Marcelia Manns;1988;Female;mmannsnb@cloudflare.com;882-236-8152;Samsung;Sport;metropolitan
6818a153a750bed478947ce1;841;Java Junction;12/28/2023;12:41:00;Ellsworth Oiller;2000;Male;eoillernc@bigcartel.com;870-620-5630;Apple;Social Media;urban
6818a153a750bed478947ce2;842;The Brew House;12/8/2023;08:24:00;Homer Normaville;1974;Male;hnormavillend@mlb.com;875-526-6527;Apple;Social Media;sub urban
6818a153a750bed478947ce3;843;Barrel & Brew;12/29/2023;19:51:00;Jacky Latchmore;1976;Male;jlatchmorene@linkedin.com;404-942-5426;Apple;Social Media;coastal
6818a153a750bed478947ce4;844;Java Junction;12/10/2023;10:56:00;Ruddie Trahar;1962;Male;rtraharnf@xrea.com;560-354-5168;Apple;Social Media;Suburban Fringe
6818a153a750bed478947ce5;845;The Coffee Bean;12/17/2023;20:55:00;Keenan Rickeard;1981;Male;krickeardng@wikimedia.org;268-832-2951;Apple;Social Media;metropolitan
6818a153a750bed478947ce6;846;The Rustic Tavern;12/24/2023;14:31:00;Morena Losbie;1978;Female;mlosbienh@geocities.com;434-415-1237;Apple;E-commerce;urban
6818a153a750bed478947ce7;847;The Brew House;12/2/2023;10:45:00;Guntar Wrate;2003;Male;gwrateni@stanford.edu;224-853-8166;Apple;E-commerce;sub urban
6818a153a750bed478947ce8;848;Java Junction;12/20/2023;19:49:00;Rodolfo Itzkin;1978;Male;ritzkinnj@twitter.com;835-741-7274;Apple;E-commerce;coastal
6818a153a750bed478947ce9;849;The Rustic Tavern;12/13/2023;10:11:00;Allix Stolli;1997;Female;astollink@bizjournals.com;835-402-0769;Apple;E-commerce;Suburban Fringe
6818a153a750bed478947cea;850;Barrel & Brew;12/15/2023;15:01:00;Gillan Millis;1988;Female;gmillisnl@cnet.com;676-563-1492;Apple;E-commerce;metropolitan
6818a153a750bed478947ceb;851;Java Junction;12/22/2023;14:10:00;Philbert Stenner;1970;Male;pstennernm@upenn.edu;351-962-1042;Apple;Gaming;urban
6818a153a750bed478947cec;852;The Coffee Bean;12/12/2023;18:05:00;Annecorinne Linge;1987;Female;alingenn@zdnet.com;217-928-6784;Apple;Gaming;sub urban
6818a153a750bed478947ced;853;The Salad Spot;12/26/2023;11:09:00;Xavier Tevelov;1988;Male;xtevelovno@cpanel.net;712-184-3254;Apple;Gaming;coastal
6818a153a750bed478947cee;854;The Green Leaf;12/21/2023;21:23:00;Blancha Georgel;1984;Female;bgeorgelnp@discovery.com;131-886-1605;Apple;Gaming;Suburban Fringe
6818a153a750bed478947cef;855;The Urban Cafe;12/10/2023;10:54:00;Lazarus Boyan;1992;Male;lboyannq@howstuffworks.com;210-773-4591;Apple;Gaming;metropolitan
6818a153a750bed478947cf0;856;The Green Leaf;12/21/2023;18:18:00;Xylia Wingrove;1960;Female;xwingrovenr@buzzfeed.com;679-722-9973;Apple;News;urban
6818a153a750bed478947cf1;857;The Urban Cafe;12/8/2023;09:12:00;Jobyna Gorrick;1986;Female;jgorrickns@miibeian.gov.cn;662-445-2166;Apple;News;sub urban
6818a153a750bed478947cf2;858;Java Junction;12/18/2023;12:33:00;Bjorn Nisuis;1981;Male;bnisuisnt@canalblog.com;828-825-9720;Apple;News;coastal
6818a153a750bed478947cf3;859;The Coffee Bean;12/7/2023;12:49:00;Dahlia Linwood;1985;Female;dlinwoodnu@netscape.com;734-416-9155;Apple;News;Suburban Fringe
6818a153a750bed478947cf4;860;The Urban Cafe;12/15/2023;17:11:00;Janeva Robecon;2002;Female;jrobeconnv@google.com.au;225-210-8395;Apple;News;metropolitan
6818a153a750bed478947cf5;861;Barrel & Brew;12/1/2023;10:11:00;Clerissa Aronsohn;1965;Female;caronsohnnw@huffingtonpost.com;744-445-1228;Apple;Technology;urban
6818a153a750bed478947cf6;862;Cafe Delight;12/13/2023;14:34:00;Rudiger Wisniewski;1988;Male;rwisniewskinx@yolasite.com;801-269-4172;Apple;Technology;sub urban
6818a153a750bed478947cf7;863;The Green Leaf;12/4/2023;09:10:00;Arley Doring;1988;Male;adoringny@flickr.com;323-670-8139;Apple;Technology;coastal
6818a153a750bed478947cf8;864;Java Junction;12/12/2023;11:44:00;Denise McMillan;1982;Female;dmcmillannz@chronoengine.com;662-285-7567;Apple;Technology;Suburban Fringe
6818a153a750bed478947cf9;865;The Green Leaf;12/7/2023;13:43:00;Aggi Barrack;2002;Female;abarracko0@state.gov;211-727-2184;Apple;Technology;metropolitan
6818a153a750bed478947cfa;866;Salad Sensations;12/3/2023;17:44:00;Cletus Lyndon;1960;Male;clyndono1@boston.com;199-144-3495;Apple;Podcast;urban
6818a153a750bed478947cfb;867;The Brew House;12/26/2023;15:37:00;Steward O'Gavin;2001;Male;sogavino2@wikia.com;574-558-4728;Apple;Podcast;sub urban
6818a153a750bed478947cfc;868;Java Junction;12/1/2023;18:49:00;Baxy Forsyde;1963;Male;bforsydeo3@rakuten.co.jp;424-235-5559;Apple;Podcast;coastal
6818a153a750bed478947cfd;869;The Green Leaf;12/1/2023;09:50:00;Rhett Drover;1977;Male;rdrovero4@phoca.cz;364-570-5443;Apple;Podcast;Suburban Fringe
6818a153a750bed478947cfe;870;Cafe Delight;12/30/2023;09:36:00;Aubrey Sheilds;1997;Male;asheildso5@dagondesign.com;860-213-7796;Apple;Podcast;metropolitan
6818a153a750bed478947cff;871;The Coffee Bean;12/13/2023;14:59:00;Sterling Harnetty;1999;Male;sharnettyo6@eventbrite.com;337-397-9670;Apple;Music;urban
6818a153a750bed478947d00;872;The Brew House;12/30/2023;12:25:00;Thatcher Duffit;1999;Male;tduffito7@scientificamerican.com;239-410-2540;Apple;Music;sub urban
6818a153a750bed478947d01;873;The Coffee Bean;12/5/2023;21:34:00;Cosette Skpsey;1964;Female;cskpseyo8@amazonaws.com;867-837-0040;Apple;Music;coastal
6818a153a750bed478947d02;874;The Brew House;12/15/2023;20:18:00;Niccolo Worters;1975;Male;nworterso9@answers.com;535-731-3849;Apple;Music;Suburban Fringe
6818a153a750bed478947d03;875;Salad Sensations;12/30/2023;17:25:00;Maggee Jinks;1963;Female;mjinksoa@dedecms.com;305-710-6893;Apple;Music;metropolitan
6818a153a750bed478947d04;876;The Urban Cafe;12/27/2023;11:15:00;Mortimer Bowart;1973;Male;mbowartob@engadget.com;347-111-2679;Apple;Sport;urban
6818a153a750bed478947d05;877;Salad Sensations;12/27/2023;17:52:00;Kane Petrov;2000;Male;kpetrovoc@altervista.org;722-141-3869;Apple;Sport;sub urban
6818a153a750bed478947d06;878;The Salad Spot;12/20/2023;08:42:00;Mal Brugemann;1983;Male;mbrugemannod@biglobe.ne.jp;552-620-6010;Apple;Sport;coastal
6818a153a750bed478947d07;879;Cafe Delight;12/14/2023;13:15:00;Ibrahim Burdass;1975;Male;iburdassoe@telegraph.co.uk;934-453-8245;Apple;Sport;Suburban Fringe
6818a153a750bed478947d08;880;The Brew House;12/25/2023;20:04:00;Karoly Wimbridge;2003;Male;kwimbridgeof@washingtonpost.com;433-402-0330;Apple;Sport;metropolitan
6818a153a750bed478947d09;881;Cafe Delight;12/22/2023;14:55:00;Florrie Swannack;1960;Female;fswannackog@1und1.de;626-514-4868;Huawei;Social Media;urban
6818a153a750bed478947d0a;882;The Salad Spot;12/10/2023;08:11:00;Alexandrina Bonifazio;1969;Female;abonifaziooh@goo.ne.jp;580-389-9324;Huawei;Social Media;sub urban
6818a153a750bed478947d0b;883;The Salad Spot;12/23/2023;09:36:00;Tanner Kleinert;1975;Male;tkleinertoi@nyu.edu;546-852-4295;Huawei;Social Media;coastal
6818a153a750bed478947d0c;884;The Rustic Tavern;12/19/2023;20:33:00;Tully Erratt;1990;Male;terrattoj@over-blog.com;533-665-8964;Huawei;Social Media;Suburban Fringe
6818a153a750bed478947d0d;885;Java Junction;12/6/2023;17:25:00;Silvan Lake;1962;Male;slakeok@wp.com;136-683-1206;Huawei;Social Media;metropolitan
6818a153a750bed478947d0e;886;The Green Leaf;12/23/2023;20:02:00;Arri Gilleon;1962;Male;agilleonol@surveymonkey.com;225-503-2838;Huawei;E-commerce;urban
6818a153a750bed478947d0f;887;Barrel & Brew;12/13/2023;19:50:00;Mattie Bargery;1997;Male;mbargeryom@smh.com.au;234-970-0387;Huawei;E-commerce;sub urban
6818a153a750bed478947d10;888;The Rustic Tavern;12/10/2023;15:00:00;Anson Matieu;1978;Male;amatieuon@google.de;134-496-5705;Huawei;E-commerce;coastal
6818a153a750bed478947d11;889;Cafe Delight;12/9/2023;08:47:00;Winnie Sines;1961;Male;wsinesoo@howstuffworks.com;377-984-5265;Huawei;E-commerce;Suburban Fringe
6818a153a750bed478947d12;890;The Urban Cafe;12/22/2023;18:00:00;Eran Rofe;1987;Female;erofeop@mapy.cz;952-820-8409;Huawei;E-commerce;metropolitan
6818a153a750bed478947d13;891;The Rustic Tavern;12/3/2023;08:23:00;Elvyn Ainscow;2002;Male;eainscowoq@patch.com;529-521-0433;Huawei;Gaming;urban
6818a153a750bed478947d14;892;The Salad Spot;12/25/2023;08:04:00;Jackie Gallie;1977;Male;jgallieor@myspace.com;291-118-0241;Huawei;Gaming;sub urban
6818a153a750bed478947d15;893;The Brew House;12/20/2023;08:28:00;Margarette Aberkirdo;1971;Female;maberkirdoos@buzzfeed.com;343-225-6958;Huawei;Gaming;coastal
6818a153a750bed478947d16;894;The Coffee Bean;12/5/2023;11:05:00;Swen Stryde;1980;Male;sstrydeot@google.ca;757-758-2325;Huawei;Gaming;Suburban Fringe
6818a153a750bed478947d17;895;Barrel & Brew;12/14/2023;17:51:00;Ric Faulder;1962;Male;rfaulderou@yelp.com;451-244-4448;Huawei;Gaming;metropolitan
6818a153a750bed478947d18;896;The Brew House;12/9/2023;08:08:00;Coleman Blamire;1972;Male;cblamireov@ebay.com;540-220-3237;Huawei;News;urban
6818a153a750bed478947d19;897;The Salad Spot;12/8/2023;13:34:00;Aldon Ledger;1995;Male;aledgerow@dmoz.org;584-616-4844;Huawei;News;sub urban
6818a153a750bed478947d1a;898;Java Junction;12/26/2023;18:55:00;Ainsley Almack;1980;Female;aalmackox@shinystat.com;782-920-4219;Huawei;News;coastal
6818a153a750bed478947d1b;899;The Urban Cafe;12/23/2023;21:01:00;Terra Dreghorn;1964;Female;tdreghornoy@webmd.com;579-269-6364;Huawei;News;Suburban Fringe
6818a153a750bed478947d1c;900;The Salad Spot;12/16/2023;16:41:00;Dolli Mundford;1987;Female;dmundfordoz@bigcartel.com;551-275-8499;Huawei;News;metropolitan
6818a153a750bed478947d1d;901;The Coffee Bean;12/7/2023;19:18:00;Calhoun Hupka;1968;Male;chupkap0@admin.ch;619-126-7290;Huawei;Technology;urban
6818a153a750bed478947d1e;902;Java Junction;12/10/2023;14:11:00;Dory Gilardoni;1961;Female;dgilardonip1@addtoany.com;887-255-7939;Huawei;Technology;sub urban
6818a153a750bed478947d1f;903;Salad Sensations;12/22/2023;20:38:00;Constancia Loyd;1987;Female;cloydp2@ebay.co.uk;978-187-6950;Huawei;Technology;coastal
6818a153a750bed478947d20;904;The Coffee Bean;12/29/2023;08:44:00;Ollie Sellars;1972;Male;osellarsp3@goo.gl;155-499-5918;Huawei;Technology;Suburban Fringe
6818a153a750bed478947d21;905;The Salad Spot;12/27/2023;19:36:00;Louisette Knock;1970;Female;lknockp4@webmd.com;804-567-4279;Huawei;Technology;metropolitan
6818a153a750bed478947d22;906;The Coffee Bean;12/26/2023;13:29:00;Emmalyn Gobert;1981;Female;egobertp5@nationalgeographic.com;538-867-9146;Huawei;Podcast;urban
6818a153a750bed478947d23;907;Salad Sensations;12/29/2023;20:08:00;Bald Amor;1995;Male;bamorp6@whitehouse.gov;799-377-1712;Huawei;Podcast;sub urban
6818a153a750bed478947d24;908;The Coffee Bean;12/17/2023;08:15:00;Godfry MacGibbon;1983;Male;gmacgibbonp7@google.com.au;330-421-1691;Huawei;Podcast;coastal
6818a153a750bed478947d25;909;The Green Leaf;12/16/2023;09:34:00;Eduardo Foxley;1981;Male;efoxleyp8@wordpress.org;776-569-8280;Huawei;Podcast;Suburban Fringe
6818a153a750bed478947d26;910;The Coffee Bean;12/26/2023;18:17:00;Margalo Parkin;1981;Female;mparkinp9@livejournal.com;861-520-0209;Huawei;Podcast;metropolitan
6818a153a750bed478947d27;911;The Salad Spot;12/6/2023;10:52:00;Ellene Katz;1990;Female;ekatzpa@businesswire.com;426-985-2126;Huawei;Music;urban
6818a153a750bed478947d28;912;The Salad Spot;12/7/2023;13:38:00;Holmes Measures;1992;Male;hmeasurespb@youku.com;870-820-4201;Huawei;Music;sub urban
6818a153a750bed478947d29;913;The Green Leaf;12/25/2023;19:51:00;Falito Jozsef;1971;Male;fjozsefpc@sogou.com;476-458-4567;Huawei;Music;coastal
6818a153a750bed478947d2a;914;The Salad Spot;12/25/2023;19:42:00;Tallie Stilly;1989;Male;tstillypd@typepad.com;770-458-0365;Huawei;Music;Suburban Fringe
6818a153a750bed478947d2b;915;The Urban Cafe;12/5/2023;10:49:00;Marylee MacAndreis;1964;Female;mmacandreispe@twitpic.com;984-374-2443;Huawei;Music;metropolitan
6818a153a750bed478947d2c;916;The Salad Spot;12/24/2023;18:43:00;Tanny Huddlestone;1993;Male;thuddlestonepf@princeton.edu;486-455-4167;Huawei;Sport;urban
6818a153a750bed478947d2d;917;The Urban Cafe;12/23/2023;11:15:00;Marja Lincey;1977;Female;mlinceypg@canalblog.com;783-480-4085;Huawei;Sport;sub urban
6818a153a750bed478947d2e;918;The Coffee Bean;12/29/2023;21:14:00;Sigvard Love;1998;Male;sloveph@google.cn;258-792-4196;Huawei;Sport;coastal
6818a153a750bed478947d2f;919;The Coffee Bean;12/17/2023;19:15:00;Gina Sainter;1975;Female;gsainterpi@engadget.com;531-222-1717;Huawei;Sport;Suburban Fringe
6818a153a750bed478947d30;920;Cafe Delight;12/12/2023;21:04:00;Merrielle Goatcher;1997;Female;mgoatcherpj@delicious.com;895-729-7946;Huawei;Sport;metropolitan
6818a153a750bed478947d31;921;The Urban Cafe;12/13/2023;10:26:00;Ive Wohlers;1974;Male;iwohlerspk@cbsnews.com;934-561-2162;Xiaomi;Social Media;urban
6818a153a750bed478947d32;922;Java Junction;12/23/2023;09:50:00;Neila Cicculi;1973;Female;ncicculipl@nsw.gov.au;602-501-9615;Xiaomi;Social Media;sub urban
6818a153a750bed478947d33;923;The Brew House;12/25/2023;20:01:00;Raff Labusquiere;1992;Male;rlabusquierepm@nature.com;656-737-4537;Xiaomi;Social Media;coastal
6818a153a750bed478947d34;924;Salad Sensations;12/10/2023;15:18:00;Delcine O'Ferris;1989;Female;doferrispn@nationalgeographic.com;723-592-1467;Xiaomi;Social Media;Suburban Fringe
6818a153a750bed478947d35;925;The Green Leaf;12/17/2023;20:10:00;Benton Bolingbroke;1988;Male;bbolingbrokepo@cbslocal.com;338-916-0438;Xiaomi;Social Media;metropolitan
6818a153a750bed478947d36;926;The Coffee Bean;12/30/2023;12:58:00;Buckie Maldin;1997;Male;bmaldinpp@nih.gov;862-977-9980;Xiaomi;E-commerce;urban
6818a153a750bed478947d37;927;The Green Leaf;12/1/2023;08:03:00;Barnett Towle;1986;Male;btowlepq@marketwatch.com;542-197-9990;Xiaomi;E-commerce;sub urban
6818a153a750bed478947d38;928;The Rustic Tavern;12/6/2023;11:17:00;Ritchie Yellop;2002;Male;ryelloppr@ustream.tv;456-926-4580;Xiaomi;E-commerce;coastal
6818a153a750bed478947d39;929;Barrel & Brew;12/18/2023;10:27:00;Margi Dougal;2002;Female;mdougalps@bizjournals.com;685-672-3262;Xiaomi;E-commerce;Suburban Fringe
6818a153a750bed478947d3a;930;Java Junction;12/28/2023;20:30:00;Kaile Kersting;2002;Female;kkerstingpt@ucoz.ru;581-970-5813;Xiaomi;E-commerce;metropolitan
6818a153a750bed478947d3b;931;Java Junction;12/13/2023;12:18:00;Noami Stealfox;1969;Female;nstealfoxpu@sakura.ne.jp;398-391-9466;Xiaomi;Gaming;urban
6818a153a750bed478947d3c;932;The Urban Cafe;12/2/2023;08:45:00;Merill Gherarducci;1962;Male;mgherarduccipv@tamu.edu;840-635-4747;Xiaomi;Gaming;sub urban
6818a153a750bed478947d3d;933;The Green Leaf;12/28/2023;17:20:00;Trixie Minchinden;1974;Female;tminchindenpw@t.co;942-675-6252;Xiaomi;Gaming;coastal
6818a153a750bed478947d3e;934;Barrel & Brew;12/15/2023;15:25:00;Minni Hlavecek;1991;Female;mhlavecekpx@free.fr;712-382-2910;Xiaomi;Gaming;Suburban Fringe
6818a153a750bed478947d3f;935;The Coffee Bean;12/13/2023;16:14:00;Kinna Muat;1982;Female;kmuatpy@narod.ru;286-679-2872;Xiaomi;Gaming;metropolitan
6818a153a750bed478947d40;936;The Urban Cafe;12/26/2023;14:51:00;Eada Eley;1993;Female;eeleypz@who.int;151-905-7273;Xiaomi;News;urban
6818a153a750bed478947d41;937;Java Junction;12/8/2023;19:46:00;Chic Chattaway;1961;Male;cchattawayq0@ucoz.ru;176-585-6144;Xiaomi;News;sub urban
6818a153a750bed478947d42;938;The Salad Spot;12/20/2023;20:03:00;Ki Ahmed;1992;Female;kahmedq1@china.com.cn;472-345-3020;Xiaomi;News;coastal
6818a153a750bed478947d43;939;Cafe Delight;12/18/2023;19:25:00;Estelle Hylands;1988;Female;ehylandsq2@state.tx.us;710-910-7287;Xiaomi;News;Suburban Fringe
6818a153a750bed478947d44;940;Java Junction;12/4/2023;08:02:00;Salomo Squelch;1999;Male;ssquelchq3@hexun.com;785-663-2754;Xiaomi;News;metropolitan
6818a153a750bed478947d45;941;Barrel & Brew;12/17/2023;15:42:00;Patrica Rattrie;2002;Female;prattrieq4@imdb.com;881-910-0967;Xiaomi;Technology;urban
6818a153a750bed478947d46;942;Barrel & Brew;12/27/2023;17:01:00;Sherye Maken;1988;Female;smakenq5@amazon.co.uk;900-856-9299;Xiaomi;Technology;sub urban
6818a153a750bed478947d47;943;Barrel & Brew;12/3/2023;13:32:00;Shelby Nash;1979;Male;snashq6@forbes.com;920-191-5321;Xiaomi;Technology;coastal
6818a153a750bed478947d48;944;Java Junction;12/2/2023;15:58:00;Sherwin Carwithen;1978;Male;scarwithenq7@go.com;268-830-0261;Xiaomi;Technology;Suburban Fringe
6818a153a750bed478947d49;945;The Brew House;12/11/2023;18:45:00;Danie Varfolomeev;1964;Male;dvarfolomeevq8@shareasale.com;541-326-2814;Xiaomi;Technology;metropolitan
6818a153a750bed478947d4a;946;The Coffee Bean;12/24/2023;09:02:00;Margarette Geydon;2001;Female;mgeydonq9@ihg.com;223-264-6499;Xiaomi;Podcast;urban
6818a153a750bed478947d4b;947;The Rustic Tavern;12/6/2023;21:06:00;Jeremie Bagg;1978;Male;jbaggqa@altervista.org;368-660-3603;Xiaomi;Podcast;sub urban
6818a153a750bed478947d4c;948;Salad Sensations;12/21/2023;16:06:00;Howie Zini;2002;Male;hziniqb@dropbox.com;235-788-3739;Xiaomi;Podcast;coastal
6818a153a750bed478947d4d;949;The Rustic Tavern;12/18/2023;08:53:00;Sanson Dalgarno;1967;Male;sdalgarnoqc@ycombinator.com;428-841-6166;Xiaomi;Podcast;Suburban Fringe
6818a153a750bed478947d4e;950;The Brew House;12/10/2023;11:36:00;Cortney Ilyinski;1991;Female;cilyinskiqd@nps.gov;459-962-1156;Xiaomi;Podcast;metropolitan
6818a153a750bed478947d4f;951;Barrel & Brew;12/26/2023;08:16:00;Lonnie Whittier;1969;Female;lwhittierqe@seattletimes.com;637-767-9958;Xiaomi;Music;urban
6818a153a750bed478947d50;952;Salad Sensations;12/8/2023;20:11:00;Kristine Shipway;2002;Female;kshipwayqf@cpanel.net;101-753-9149;Xiaomi;Music;sub urban
6818a153a750bed478947d51;953;The Coffee Bean;12/17/2023;13:53:00;Sigmund Olliar;1976;Male;solliarqg@ed.gov;891-286-2893;Xiaomi;Music;coastal
6818a153a750bed478947d52;954;The Coffee Bean;12/20/2023;12:16:00;Zandra Maylard;1996;Female;zmaylardqh@hubpages.com;218-232-3322;Xiaomi;Music;Suburban Fringe
6818a153a750bed478947d53;955;The Urban Cafe;12/25/2023;08:52:00;Noby Wigg;1987;Male;nwiggqi@tmall.com;940-566-2633;Xiaomi;Music;metropolitan
6818a153a750bed478947d54;956;The Rustic Tavern;12/26/2023;18:58:00;Freddi O'Reilly;1981;Female;foreillyqj@dyndns.org;204-818-5937;Xiaomi;Sport;urban
6818a153a750bed478947d55;957;Cafe Delight;12/27/2023;17:11:00;Bernardo Fiddler;1967;Male;bfiddlerqk@amazon.com;793-207-9623;Xiaomi;Sport;sub urban
